u,v,osmid,highway_1,width_final,length,Tmrt_06,Tmrt_07,Tmrt_08,Tmrt_09,Tmrt_10,Tmrt_11,Tmrt_12,Tmrt_13,Tmrt_14,Tmrt_15,Tmrt_16,Tmrt_17,Tmrt_18,Tmrt_19,Ta_idw_06,RH_idw_06,UTCI_06,Ta_idw_07,RH_idw_07,UTCI_07,Ta_idw_08,RH_idw_08,UTCI_08,Ta_idw_09,RH_idw_09,UTCI_09,Ta_idw_10,RH_idw_10,UTCI_10,Ta_idw_11,RH_idw_11,UTCI_11,Ta_idw_12,RH_idw_12,UTCI_12,Ta_idw_13,RH_idw_13,UTCI_13,Ta_idw_14,RH_idw_14,UTCI_14,Ta_idw_15,RH_idw_15,UTCI_15,Ta_idw_16,RH_idw_16,UTCI_16,Ta_idw_17,RH_idw_17,UTCI_17,Ta_idw_18,RH_idw_18,UTCI_18,Ta_idw_19,RH_idw_19,UTCI_19
9369012512,436864103,37401411,tertiary,9.0,15.466669966977753,24.149738311767578,30.86857032775879,40.02998352050781,51.47666549682617,58.95452880859375,61.77436828613281,64.56785583496094,64.56044006347656,65.59518432617188,63.72496795654297,60.654911041259766,57.91457748413086,52.43328094482422,39.3151741027832,29.136102196511782,74.41166282804124,30.4,29.304919686388256,73.84800006549732,32.1,30.083643250159362,71.56636952488556,34.8,31.583975622564413,66.59445691593726,38.4,32.93885192470561,62.39696973705426,41.2,34.16640148586924,58.63176607449087,42.5,34.8812658962954,56.835341752504235,43.7,35.571888237561396,54.44083001728057,44.2,35.79250908158921,53.77904208423398,44.6,36.15009575529145,52.54382859762202,44.4,36.26026743425487,52.058207798854994,43.6,35.65170737118249,53.94995522834183,42.3,35.060270355214264,55.33820933249626,40.7,34.19277552250546,58.30429049047574,37.0
436864103,9369012512,37401411,tertiary,9.0,15.466669966977753,24.149738311767578,30.86857032775879,40.02998352050781,51.47666549682617,58.95452880859375,61.77436828613281,64.56785583496094,64.56044006347656,65.59518432617188,63.72496795654297,60.654911041259766,57.91457748413086,52.43328094482422,39.3151741027832,29.136102196511782,74.41166282804124,30.4,29.304919686388256,73.84800006549732,32.1,30.083643250159362,71.56636952488556,34.8,31.583975622564413,66.59445691593726,38.4,32.93885192470561,62.39696973705426,41.2,34.16640148586924,58.63176607449087,42.5,34.8812658962954,56.835341752504235,43.7,35.571888237561396,54.44083001728057,44.2,35.79250908158921,53.77904208423398,44.6,36.15009575529145,52.54382859762202,44.4,36.26026743425487,52.058207798854994,43.6,35.65170737118249,53.94995522834183,42.3,35.060270355214264,55.33820933249626,40.7,34.19277552250546,58.30429049047574,37.0
8829144789,436864103,280210082,tertiary_link,6.0,8.339547594018121,24.118431091308594,29.637828826904297,39.839569091796875,50.507057189941406,57.71939468383789,60.56089782714844,63.355857849121094,63.02471923828125,64.00035095214844,61.65082550048828,58.48640441894531,55.550010681152344,49.964393615722656,42.673744201660156,29.13643123513757,74.41505617039495,30.4,29.3042347398261,73.85009226939594,31.8,30.08103456852492,71.5769120708713,34.8,31.582115532190496,66.60126771468768,38.2,32.939220159822334,62.39680925730735,40.9,34.16744141356317,58.63001483048699,42.3,34.88081906099193,56.85144487341817,43.4,35.57089658755308,54.452473288101075,43.9,35.791830042268906,53.79129480883221,44.2,36.147121984904246,52.56465500713813,43.9,36.259135494940246,52.07143786162591,43.1,35.6509589825166,53.95764315492006,41.8,35.0582638253426,55.350040705058795,40.1,34.19357628169576,58.31028272465661,37.8
436864103,8829144789,280210082,tertiary_link,6.0,8.339547594018121,24.118431091308594,29.637828826904297,39.839569091796875,50.507057189941406,57.71939468383789,60.56089782714844,63.355857849121094,63.02471923828125,64.00035095214844,61.65082550048828,58.48640441894531,55.550010681152344,49.964393615722656,42.673744201660156,29.13643123513757,74.41505617039495,30.4,29.3042347398261,73.85009226939594,31.8,30.08103456852492,71.5769120708713,34.8,31.582115532190496,66.60126771468768,38.2,32.939220159822334,62.39680925730735,40.9,34.16744141356317,58.63001483048699,42.3,34.88081906099193,56.85144487341817,43.4,35.57089658755308,54.452473288101075,43.9,35.791830042268906,53.79129480883221,44.2,36.147121984904246,52.56465500713813,43.9,36.259135494940246,52.07143786162591,43.1,35.6509589825166,53.95764315492006,41.8,35.0582638253426,55.350040705058795,40.1,34.19357628169576,58.31028272465661,37.8
8829144786,8431787741,"[908057258, 953922771, 953922772]",footway,2.0,115.46725272328274,24.16659927368164,30.094829559326172,41.48504638671875,52.61669921875,60.314491271972656,63.077720642089844,65.90176391601562,65.0723876953125,65.71472930908203,63.500732421875,60.25312042236328,57.4405517578125,51.86847686767578,42.12732696533203,29.1825232299813,74.3939069890968,30.5,29.287886932655592,73.85816751422516,31.9,30.019897391154267,71.88516688349908,35.2,31.613528200980422,66.57831723080393,38.7,33.0695829347296,62.06345720109241,41.6,34.293328132740534,58.389055998616435,43.0,34.95191377066243,56.7603579989163,44.1,35.603474954515896,54.43837899982094,44.4,35.68754027478864,53.94235196427497,44.5,35.93558523059777,52.98466129670554,44.1,36.14250373164614,52.15683075880828,43.4,35.595528004460064,53.908849671499844,42.1,34.938423435954356,55.41470219268648,40.4,34.20290771346686,58.01910023222615,37.6
8431787741,8829144786,"[908057258, 953922771, 953922772]",footway,2.0,115.46725272328274,24.16659927368164,30.094829559326172,41.48504638671875,52.61669921875,60.314491271972656,63.077720642089844,65.90176391601562,65.0723876953125,65.71472930908203,63.500732421875,60.25312042236328,57.4405517578125,51.86847686767578,42.12732696533203,29.182523229981264,74.39390698909686,30.5,29.287886932655603,73.8581675142252,31.9,30.019897391154306,71.88516688349897,35.2,31.613528200980387,66.578317230804,38.7,33.069582934729524,62.06345720109266,41.6,34.293328132740456,58.38905599861663,43.0,34.95191377066239,56.760357998916604,44.1,35.603474954515875,54.43837899982112,44.4,35.68754027478872,53.942351964275076,44.5,35.93558523059792,52.98466129670549,44.1,36.14250373164624,52.15683075880844,43.4,35.59552800446011,53.90884967150003,42.1,34.938423435954434,55.4147021926866,40.4,34.202907713466864,58.01910023222653,37.6
3832897073,8431787733,"[379944883, 379944901]",residential,6.0,115.08252243500256,24.225529261997767,31.176627022879465,41.16991751534598,51.367457798549104,58.39664568219866,63.152313232421875,66.38925170898438,65.41510009765625,66.26498413085938,64.34560721261161,61.181788853236604,58.46559797014509,52.93837193080357,44.253819056919646,29.194694594170738,74.38721978274378,30.5,29.284457985936985,73.85882586678343,32.1,30.00412284135353,71.96727286156357,35.1,31.620322732805615,66.5767969451131,38.4,33.099770513603694,61.98766969129483,41.2,34.32352330479632,58.32791457440678,43.0,34.9662650439967,56.697228640164596,44.2,35.608964152652014,54.40856649062572,44.5,35.660828587965675,53.93637635395519,44.6,35.87868234488753,53.05756682363961,44.3,36.108930914831106,52.14580453464463,43.6,35.580009463144734,53.87709096181323,42.4,34.90392207927119,55.4225858923444,40.6,34.203665921542175,57.91721604335733,38.1
8431787733,3832897073,"[379944883, 379944901]",residential,6.0,115.08252243500257,24.225529261997767,31.176627022879465,41.16991751534598,51.367457798549104,58.39664568219866,63.152313232421875,66.38925170898438,65.41510009765625,66.26498413085938,64.34560721261161,61.181788853236604,58.46559797014509,52.93837193080357,44.253819056919646,29.19469459417079,74.38721978274371,30.5,29.284457985936974,73.8588258667834,32.1,30.00412284135349,71.96727286156383,35.1,31.62032273280567,66.57679694511303,38.4,33.09977051360383,61.987669691294464,41.2,34.32352330479645,58.32791457440651,43.0,34.96626504399677,56.69722864016419,44.2,35.60896415265204,54.408566490625475,44.5,35.66082858796555,53.93637635395507,44.6,35.878682344887295,53.05756682363977,44.3,36.10893091483097,52.145804534644476,43.6,35.58000946314467,53.87709096181301,42.4,34.90392207927107,55.42258589234431,40.6,34.20366592154219,57.91721604335682,38.1
1988003934,8332919126,188174589,tertiary,9.0,97.60826493591198,24.26522445678711,30.848285675048828,41.648990631103516,53.14929962158203,60.83892059326172,63.56386947631836,66.30670928955078,65.4922866821289,66.08483123779297,64.92537689208984,60.36257553100586,57.24650573730469,50.232643127441406,40.697120666503906,29.183782330697248,74.41263662985921,30.5,29.28556874964886,73.87436423158358,32.1,30.011176557202408,71.93136007485101,35.2,31.606411737241455,66.6136497735602,38.8,33.06867717823758,62.07719075037596,41.8,34.29618345850191,58.39231369290803,43.1,34.94910432504854,56.81791097586132,44.2,35.59934577163197,54.48311361687446,44.5,35.6868299441296,53.98360012599145,44.6,35.925661748987345,53.060879294834834,44.5,36.13602074835438,52.212360334164885,43.4,35.59225825908838,53.944443991942826,42.1,34.929004571807404,55.474557361279395,40.0,34.20357811378989,58.052598405315216,37.3
8332919126,1988003934,188174589,tertiary,9.0,97.60826493591198,24.26522445678711,30.848285675048828,41.648990631103516,53.14929962158203,60.83892059326172,63.56386947631836,66.30670928955078,65.4922866821289,66.08483123779297,64.92537689208984,60.36257553100586,57.24650573730469,50.232643127441406,40.697120666503906,29.183782330697248,74.41263662985921,30.5,29.28556874964886,73.87436423158358,32.1,30.011176557202408,71.93136007485101,35.2,31.606411737241455,66.6136497735602,38.8,33.06867717823758,62.07719075037596,41.8,34.29618345850191,58.39231369290803,43.1,34.94910432504854,56.81791097586132,44.2,35.59934577163197,54.48311361687446,44.5,35.6868299441296,53.98360012599145,44.6,35.925661748987345,53.060879294834834,44.5,36.13602074835438,52.212360334164885,43.4,35.59225825908838,53.944443991942826,42.1,34.929004571807404,55.474557361279395,40.0,34.20357811378989,58.052598405315216,37.3
1988003978,3958200047,188174604,tertiary,9.0,101.8030768044716,24.270875718858505,31.140238444010418,41.84357706705729,52.743815104166664,60.27100965711806,62.80181884765625,65.35410563151042,64.23375786675348,64.5755615234375,63.016201443142364,57.62126329210069,54.169457329644096,47.46235487196181,39.32879977756076,29.190677145388435,74.4078384220872,30.5,29.284037707173745,73.87149363659356,32.1,30.001738021094962,71.97736941282417,35.2,31.609382836860163,66.61278741678042,38.7,33.08491912960236,62.03433641929609,41.6,34.31243235204873,58.35520099008305,42.9,34.95531258574112,56.78351240694369,44.0,35.600275481306355,54.46706449192821,44.2,35.671810480326116,53.975905736351535,44.2,35.89247391850736,53.10250544987923,44.0,36.116742819568714,52.20471417508087,42.7,35.58320145887203,53.92565676704674,41.4,34.90924764492595,55.478790800752975,39.4,34.20453750740575,57.99258390100503,37.0
3958200047,1988003978,188174604,tertiary,9.0,101.8030768044716,24.270875718858505,31.140238444010418,41.84357706705729,52.743815104166664,60.27100965711806,62.80181884765625,65.35410563151042,64.23375786675348,64.5755615234375,63.016201443142364,57.62126329210069,54.169457329644096,47.46235487196181,39.32879977756076,29.190677145388435,74.4078384220872,30.5,29.284037707173745,73.87149363659356,32.1,30.001738021094962,71.97736941282417,35.2,31.609382836860163,66.61278741678042,38.7,33.08491912960236,62.03433641929609,41.6,34.31243235204873,58.35520099008305,42.9,34.95531258574112,56.78351240694369,44.0,35.600275481306355,54.46706449192821,44.2,35.671810480326116,53.975905736351535,44.2,35.89247391850736,53.10250544987923,44.0,36.116742819568714,52.20471417508087,42.7,35.58320145887203,53.92565676704674,41.4,34.90924764492595,55.478790800752975,39.4,34.20453750740575,57.99258390100503,37.0
1988003934,1988003940,188174595,service,4.0,71.42972693553929,24.327280680338543,33.082069396972656,43.09455362955729,54.13227844238281,61.919209798177086,64.5928243001302,67.41312154134114,66.20286051432292,66.61014811197917,64.83951822916667,61.45452880859375,58.733612060546875,43.846883138020836,33.571563720703125,29.140661374952252,74.47870585208058,30.5,29.295101348782193,73.89424648659383,32.6,30.047383108354666,71.72772923111147,35.5,31.55948554165257,66.70323000581556,39.0,32.94912613498134,62.39365861229614,41.9,34.185423065091456,58.61914283448585,43.2,34.8804497749708,57.19132908339799,44.5,35.559430736785735,54.700762002185584,44.6,35.78476892177942,54.07992435029712,44.9,36.10949549258832,52.965786629422546,44.7,36.24526343383057,52.37078979611544,43.8,35.64132152520515,54.13768873017008,42.5,35.03516253292309,55.57788295252509,38.7,34.2058934273438,58.49443248662516,35.8
1988003940,1988003934,188174595,service,4.0,71.42972693553929,24.327280680338543,33.082069396972656,43.09455362955729,54.13227844238281,61.919209798177086,64.5928243001302,67.41312154134114,66.20286051432292,66.61014811197917,64.83951822916667,61.45452880859375,58.733612060546875,43.846883138020836,33.571563720703125,29.140661374952252,74.47870585208058,30.5,29.295101348782193,73.89424648659383,32.6,30.047383108354666,71.72772923111147,35.5,31.55948554165257,66.70323000581556,39.0,32.94912613498134,62.39365861229614,41.9,34.185423065091456,58.61914283448585,43.2,34.8804497749708,57.19132908339799,44.5,35.559430736785735,54.700762002185584,44.6,35.78476892177942,54.07992435029712,44.9,36.10949549258832,52.965786629422546,44.7,36.24526343383057,52.37078979611544,43.8,35.64132152520515,54.13768873017008,42.5,35.03516253292309,55.57788295252509,38.7,34.2058934273438,58.49443248662516,35.8
8829144789,8829144786,"[247789710, 247789695]",footway,2.0,106.54744988610553,24.10101318359375,30.577911376953125,39.161170959472656,49.433085123697914,57.74976603190104,60.637349446614586,63.417816162109375,62.6572519938151,63.423482259114586,62.014241536458336,58.96546427408854,56.102091471354164,50.42785135904948,41.168050130208336,29.146988739141552,74.33016187526651,30.4,29.307708029318963,73.7777588940057,32.0,30.09238195916667,71.49343921216533,34.6,31.620280894741377,66.44381236637588,38.0,32.991210731862935,62.20714981332433,41.0,34.201178357612555,58.51910662677274,42.3,34.91742034554098,56.72825603570567,43.5,35.59492023360194,54.35961508082787,43.8,35.757895522861915,53.79931461959128,44.0,36.11071533250538,52.53418463194869,43.9,36.24887936021974,51.98748520738351,43.2,35.6448894574538,53.86219690647129,41.9,35.05917116268917,55.17785119141016,40.2,34.19960659447026,58.15489188863058,37.4
8829144786,8829144789,"[247789710, 247789695]",footway,2.0,106.54744988610554,24.10101318359375,30.577911376953125,39.161170959472656,49.433085123697914,57.74976603190104,60.637349446614586,63.417816162109375,62.6572519938151,63.423482259114586,62.014241536458336,58.96546427408854,56.102091471354164,50.42785135904948,41.168050130208336,29.146988739141552,74.33016187526653,30.4,29.307708029318974,73.7777588940057,32.0,30.092381959166687,71.49343921216528,34.6,31.620280894741374,66.44381236637588,38.0,32.991210731862914,62.207149813324364,41.0,34.20117835761253,58.519106626772775,42.3,34.91742034554097,56.72825603570566,43.5,35.59492023360194,54.35961508082785,43.8,35.757895522861936,53.79931461959124,44.0,36.11071533250541,52.53418463194861,43.9,36.24887936021977,51.98748520738351,43.2,35.64488945745381,53.86219690647129,41.9,35.05917116268919,55.17785119141016,40.2,34.199606594470254,58.15489188863061,37.4
8431787733,8431787727,379944901,residential,6.0,95.18936576863254,24.166996002197266,29.614713668823242,36.807796478271484,44.49718475341797,51.77033233642578,58.227272033691406,61.7224006652832,60.9714469909668,62.1904182434082,60.749542236328125,57.69736099243164,54.75810241699219,49.00896453857422,41.64067459106445,29.143297973239036,74.38831699376041,30.5,29.303487350051167,73.82706669968248,31.8,30.078126630260414,71.57735101051432,34.1,31.595908224391774,66.54972623984253,36.8,32.96789067374518,62.3029503625159,39.5,34.189457406153494,58.57194792180082,41.7,34.89903917683171,56.83649749401306,43.1,35.580909652083136,54.443041091815374,43.4,35.77228903462464,53.834909326305066,43.8,36.117990462332486,52.61877103423914,43.7,36.248129837711524,52.075262535018084,42.9,35.644911421162526,53.93687595022987,41.6,35.05015821229817,55.309751718531686,39.9,34.198233693200116,58.253131247612494,37.5
8431787727,8431787733,379944901,residential,6.0,95.18936576863254,24.166996002197266,29.614713668823242,36.807796478271484,44.49718475341797,51.77033233642578,58.227272033691406,61.7224006652832,60.9714469909668,62.1904182434082,60.749542236328125,57.69736099243164,54.75810241699219,49.00896453857422,41.64067459106445,29.14329797323902,74.38831699376064,30.5,29.303487350051153,73.82706669968269,31.8,30.078126630260357,71.57735101051462,34.1,31.59590822439168,66.54972623984295,36.8,32.967890673745075,62.30295036251631,39.5,34.18945740615344,58.57194792180103,41.7,34.89903917683163,56.83649749401352,43.1,35.58090965208308,54.44304109181572,43.4,35.772289034624706,53.83490932630521,43.8,36.11799046233253,52.61877103423945,43.7,36.248129837711545,52.07526253501843,42.9,35.644911421162526,53.93687595023017,41.6,35.05015821229815,55.309751718532205,39.9,34.19823369320011,58.2531312476129,37.5
8431787733,8431787732,908057254,service,4.0,52.89875107770887,24.54343032836914,31.818096160888672,39.407169342041016,47.44818115234375,52.881675720214844,62.68675231933594,67.25334167480469,65.7779541015625,66.96232604980469,65.39418029785156,62.00108337402344,59.40972900390625,53.86798095703125,46.734134674072266,29.15340331627052,74.39922202437354,30.6,29.298362612021723,73.84100707195431,32.3,30.058817581939216,71.67503009134245,34.7,31.596434001379908,66.57267612064341,37.5,32.99350099513752,62.24567807959302,39.8,34.21691305556021,58.52596936672476,42.8,34.91109402062838,56.86319895577781,44.4,35.58415225897194,54.47521845078312,44.5,35.75093640325626,53.89711107131004,44.9,36.068385335395675,52.7610787487135,44.7,36.22041343518419,52.13430563990096,43.9,35.63153880367388,53.95399744302871,42.6,35.01943540992112,55.36741909640314,41.0,34.20108765894326,58.219917883006346,38.7
8431787732,8431787733,908057254,service,4.0,52.89875107770887,24.54343032836914,31.818096160888672,39.407169342041016,47.44818115234375,52.881675720214844,62.68675231933594,67.25334167480469,65.7779541015625,66.96232604980469,65.39418029785156,62.00108337402344,59.40972900390625,53.86798095703125,46.734134674072266,29.15340331627052,74.39922202437354,30.6,29.298362612021723,73.84100707195431,32.3,30.058817581939216,71.67503009134245,34.7,31.596434001379908,66.57267612064341,37.5,32.99350099513752,62.24567807959302,39.8,34.21691305556021,58.52596936672476,42.8,34.91109402062838,56.86319895577781,44.4,35.58415225897194,54.47521845078312,44.5,35.75093640325626,53.89711107131004,44.9,36.068385335395675,52.7610787487135,44.7,36.22041343518419,52.13430563990096,43.9,35.63153880367388,53.95399744302871,42.6,35.01943540992112,55.36741909640314,41.0,34.20108765894326,58.219917883006346,38.7
8431787732,8431787728,908057253,service,4.0,73.84679206893108,24.31033706665039,30.393585205078125,38.44877624511719,47.36817169189453,53.34382629394531,59.285255432128906,62.87171936035156,62.60448455810547,64.00093078613281,63.09872817993164,60.020957946777344,57.34247970581055,51.789344787597656,44.49767303466797,29.139204995938297,74.42689878094157,30.5,29.30132023008891,73.85745536592263,32.0,30.07019199116063,71.62222723922834,34.5,31.577867234175393,66.62093467725735,37.5,32.947387497211416,62.377726497605614,39.9,34.17689435599934,58.6138261008232,42.0,34.88358027279236,56.917733952710726,43.3,35.569553087282166,54.502388628530476,43.8,35.785437736633504,53.85605335062212,44.2,36.12968746529474,52.665263266657696,44.2,36.25203984007121,52.133072493544034,43.5,35.64679664465466,53.98947630202654,42.2,35.048516008392205,55.395624184315515,40.5,34.1976106483411,58.32957080369877,38.2
